latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.808434,-73.89206,2.0,-14400,America/New_York,GMT-4

time,weather_code (wmo code),temperature_2m_mean (°F),rain_sum (mm),precipitation_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (mp/h)
2024-01-01,51,37.8,0.10,0.10,0.00,1.0,8.8
2024-01-02,0,31.6,0.00,0.00,0.00,0.0,7.7
2024-01-03,3,35.0,0.00,0.00,0.00,0.0,9.6
2024-01-04,71,35.7,0.00,0.20,0.14,2.0,15.4
2024-01-05,3,29.0,0.00,0.00,0.00,0.0,13.3
2024-01-06,75,30.8,4.00,11.50,5.25,8.0,18.9
2024-01-07,75,35.1,6.40,8.40,1.40,15.0,17.8
2024-01-08,2,35.1,0.00,0.00,0.00,0.0,11.2
2024-01-09,63,38.8,29.40,29.40,0.00,12.0,35.5
2024-01-10,65,48.7,36.40,36.40,0.00,7.0,30.0
2024-01-11,3,40.2,0.00,0.00,0.00,0.0,14.1
2024-01-12,53,39.3,0.90,0.90,0.00,2.0,12.8
2024-01-13,63,48.7,27.50,27.50,0.00,12.0,22.4
2024-01-14,73,32.5,0.20,0.90,0.49,2.0,24.5
2024-01-15,73,26.0,0.00,0.80,0.56,3.0,7.4
2024-01-16,73,27.6,4.10,9.90,4.06,19.0,15.3
2024-01-17,0,20.5,0.00,0.00,0.00,0.0,15.1
2024-01-18,71,25.9,0.00,0.50,0.35,5.0,12.1
2024-01-19,73,28.2,0.00,2.10,1.47,14.0,10.8
2024-01-20,3,21.3,0.00,0.00,0.00,0.0,15.9
2024-01-21,3,23.2,0.00,0.00,0.00,0.0,14.5
2024-01-22,3,27.7,0.00,0.00,0.00,0.0,11.1
2024-01-23,53,34.2,2.00,2.00,0.00,4.0,12.1
2024-01-24,53,38.0,3.30,3.30,0.00,17.0,5.5
2024-01-25,61,48.5,6.50,6.50,0.00,16.0,13.2
2024-01-26,53,42.5,4.20,4.20,0.00,13.0,11.2
2024-01-27,3,41.4,0.00,0.00,0.00,0.0,8.1
2024-01-28,63,38.1,21.30,21.30,0.00,21.0,18.6
2024-01-29,51,36.9,0.60,0.60,0.00,5.0,17.1
2024-01-30,3,32.6,0.00,0.00,0.00,0.0,7.7
2024-01-31,71,35.5,0.00,0.20,0.21,2.0,7.9
2024-02-01,3,36.1,0.00,0.00,0.00,0.0,13.0
2024-02-02,61,38.5,7.20,7.20,0.00,16.0,12.6
2024-02-03,3,33.7,0.00,0.00,0.00,0.0,15.0
2024-02-04,1,33.6,0.00,0.00,0.00,0.0,9.0
2024-02-05,1,33.5,0.00,0.00,0.00,0.0,13.9
2024-02-06,0,31.4,0.00,0.00,0.00,0.0,10.3
2024-02-07,3,34.3,0.00,0.00,0.00,0.0,6.9
2024-02-08,3,36.1,0.00,0.00,0.00,0.0,6.6
2024-02-09,3,41.3,0.00,0.00,0.00,0.0,11.7
2024-02-10,51,46.3,0.10,0.10,0.00,1.0,10.9
2024-02-11,3,44.4,0.00,0.00,0.00,0.0,9.1
2024-02-12,3,38.5,0.00,0.00,0.00,0.0,6.7
2024-02-13,75,34.0,0.50,24.90,17.08,15.0,15.5
2024-02-14,1,29.0,0.00,0.00,0.00,0.0,16.0
2024-02-15,73,29.1,0.00,0.30,0.21,1.0,14.4
2024-02-16,3,33.6,0.00,0.00,0.00,0.0,17.0
2024-02-17,73,30.7,0.00,5.60,3.92,13.0,13.5
2024-02-18,0,28.1,0.00,0.00,0.00,0.0,16.3
2024-02-19,0,31.9,0.00,0.00,0.00,0.0,13.0
2024-02-20,1,27.6,0.00,0.00,0.00,0.0,7.4
2024-02-21,3,30.4,0.00,0.00,0.00,0.0,9.2
2024-02-22,51,34.4,0.10,0.10,0.00,1.0,12.6
2024-02-23,55,40.6,3.70,3.70,0.00,11.0,8.0
2024-02-24,3,36.1,0.00,0.00,0.00,0.0,11.8
2024-02-25,3,28.0,0.00,0.00,0.00,0.0,10.0
2024-02-26,73,37.9,0.00,0.40,0.28,1.0,9.3
2024-02-27,63,45.0,3.90,3.90,0.00,4.0,19.3
2024-02-28,61,55.4,10.30,10.30,0.00,19.0,22.6
2024-02-29,51,33.5,0.20,0.20,0.00,1.0,20.9
2024-03-01,3,33.2,0.00,0.00,0.00,0.0,12.3
2024-03-02,63,44.4,27.60,27.60,0.00,15.0,16.4
2024-03-03,3,52.7,0.00,0.00,0.00,0.0,9.7
2024-03-04,3,47.0,0.00,0.00,0.00,0.0,12.2
2024-03-05,63,43.8,18.80,18.80,0.00,16.0,13.7
2024-03-06,65,45.1,32.40,32.40,0.00,10.0,15.3
2024-03-07,55,49.5,4.10,4.10,0.00,9.0,15.7
2024-03-08,3,42.7,0.00,0.00,0.00,0.0,13.4
2024-03-09,65,41.4,26.80,26.80,0.00,10.0,19.8
2024-03-10,65,45.4,21.90,21.90,0.00,8.0,18.8
2024-03-11,3,40.9,0.00,0.00,0.00,0.0,27.7
2024-03-12,3,48.4,0.00,0.00,0.00,0.0,14.8
2024-03-13,3,47.0,0.00,0.00,0.00,0.0,10.9
2024-03-14,3,52.6,0.00,0.00,0.00,0.0,8.7
2024-03-15,3,58.0,0.00,0.00,0.00,0.0,14.0
2024-03-16,51,47.6,0.10,0.10,0.00,1.0,16.1
2024-03-17,3,51.3,0.00,0.00,0.00,0.0,18.6
2024-03-18,3,43.9,0.00,0.00,0.00,0.0,12.6
2024-03-19,71,38.5,0.30,0.40,0.07,2.0,17.7
2024-03-20,55,42.5,2.30,2.30,0.00,4.0,18.2
2024-03-21,3,33.2,0.00,0.00,0.00,0.0,18.2
2024-03-22,3,33.4,0.00,0.00,0.00,0.0,11.3
2024-03-23,65,42.5,63.20,63.20,0.00,15.0,24.3
2024-03-24,0,36.5,0.00,0.00,0.00,0.0,19.6
2024-03-25,1,39.3,0.00,0.00,0.00,0.0,13.9
2024-03-26,3,42.0,0.00,0.00,0.00,0.0,13.2
2024-03-27,51,45.4,0.30,0.30,0.00,1.0,9.1
2024-03-28,63,46.8,25.80,25.80,0.00,24.0,11.7
2024-03-29,51,45.3,0.50,0.50,0.00,2.0,20.7
2024-03-30,3,46.6,0.00,0.00,0.00,0.0,15.4
2024-03-31,51,50.4,0.30,0.30,0.00,1.0,13.0
2024-04-01,53,46.8,2.50,2.50,0.00,6.0,8.9
2024-04-02,63,44.8,17.60,17.60,0.00,17.0,14.0
2024-04-03,63,42.2,26.30,26.30,0.00,19.0,29.6
2024-04-04,63,41.5,6.80,6.80,0.00,9.0,28.3
2024-04-05,3,41.5,0.00,0.00,0.00,0.0,17.5
2024-04-06,51,44.0,0.20,0.20,0.00,2.0,17.8
2024-04-07,3,44.6,0.00,0.00,0.00,0.0,14.7
2024-04-08,3,47.9,0.00,0.00,0.00,0.0,9.4
2024-04-09,3,56.7,0.00,0.00,0.00,0.0,11.0
2024-04-10,51,54.4,0.20,0.20,0.00,1.0,9.9
2024-04-11,63,54.2,12.80,12.80,0.00,11.0,18.2
2024-04-12,63,59.5,14.80,14.80,0.00,9.0,25.0
2024-04-13,53,49.0,1.70,1.70,0.00,9.0,22.4
2024-04-14,53,55.6,0.90,0.90,0.00,2.0,14.9
2024-04-15,3,63.9,0.00,0.00,0.00,0.0,15.8
2024-04-16,1,56.6,0.00,0.00,0.00,0.0,11.3
2024-04-17,53,51.4,2.70,2.70,0.00,5.0,10.7
2024-04-18,51,47.0,2.80,2.80,0.00,15.0,15.2
2024-04-19,3,47.8,0.00,0.00,0.00,0.0,12.2
2024-04-20,53,54.9,2.20,2.20,0.00,6.0,16.3
2024-04-21,3,45.6,0.00,0.00,0.00,0.0,14.0
2024-04-22,3,47.4,0.00,0.00,0.00,0.0,12.1
2024-04-23,3,48.4,0.00,0.00,0.00,0.0,17.0
2024-04-24,61,55.8,1.40,1.40,0.00,2.0,18.5
2024-04-25,3,45.5,0.00,0.00,0.00,0.0,12.2
2024-04-26,3,46.7,0.00,0.00,0.00,0.0,12.3
2024-04-27,51,48.1,0.50,0.50,0.00,2.0,16.9
2024-04-28,51,58.9,0.40,0.40,0.00,2.0,10.2
2024-04-29,61,67.8,3.50,3.50,0.00,5.0,9.5
2024-04-30,63,58.6,7.70,7.70,0.00,2.0,10.4
2024-05-01,53,58.9,1.50,1.50,0.00,4.0,12.6
2024-05-02,3,63.5,0.00,0.00,0.00,0.0,13.9
2024-05-03,3,56.6,0.00,0.00,0.00,0.0,11.6
2024-05-04,55,53.2,1.20,1.20,0.00,1.0,12.8
2024-05-05,61,51.1,8.30,8.30,0.00,14.0,13.1
2024-05-06,51,61.6,0.80,0.80,0.00,6.0,7.8
2024-05-07,3,66.1,0.00,0.00,0.00,0.0,10.1
2024-05-08,51,72.8,0.30,0.30,0.00,3.0,15.4
2024-05-09,3,63.1,0.00,0.00,0.00,0.0,9.3
2024-05-10,61,51.1,9.70,9.70,0.00,18.0,13.7
2024-05-11,3,52.3,0.00,0.00,0.00,0.0,13.5
2024-05-12,61,50.8,5.70,5.70,0.00,10.0,7.9
2024-05-13,51,54.6,0.30,0.30,0.00,3.0,13.9
2024-05-14,55,60.5,3.20,3.20,0.00,6.0,13.7
2024-05-15,55,60.0,7.40,7.40,0.00,23.0,15.9
2024-05-16,51,61.7,4.20,4.20,0.00,22.0,18.7
2024-05-17,3,63.2,0.00,0.00,0.00,0.0,11.0
2024-05-18,53,61.8,2.00,2.00,0.00,7.0,11.0
2024-05-19,3,62.3,0.00,0.00,0.00,0.0,11.4
2024-05-20,3,61.1,0.00,0.00,0.00,0.0,12.1
2024-05-21,3,65.0,0.00,0.00,0.00,0.0,10.9
2024-05-22,3,70.1,0.00,0.00,0.00,0.0,14.5
2024-05-23,61,72.6,2.90,2.90,0.00,3.0,10.0
2024-05-24,3,72.2,0.00,0.00,0.00,0.0,11.3
2024-05-25,3,67.6,0.00,0.00,0.00,0.0,10.3
2024-05-26,51,68.1,0.70,0.70,0.00,3.0,9.9
2024-05-27,65,66.5,48.10,48.10,0.00,14.0,16.3
2024-05-28,3,71.5,0.00,0.00,0.00,0.0,16.5
2024-05-29,63,65.9,11.20,11.20,0.00,7.0,9.5
2024-05-30,61,63.7,4.30,4.30,0.00,6.0,12.9
2024-05-31,3,64.8,0.00,0.00,0.00,0.0,12.2
2024-06-01,3,68.9,0.00,0.00,0.00,0.0,10.8
2024-06-02,3,69.4,0.00,0.00,0.00,0.0,13.2
2024-06-03,3,74.2,0.00,0.00,0.00,0.0,9.4
2024-06-04,3,69.8,0.00,0.00,0.00,0.0,10.8
2024-06-05,63,68.3,6.10,6.10,0.00,7.0,15.0
2024-06-06,63,73.7,21.30,21.30,0.00,14.0,22.5
2024-06-07,53,73.1,1.30,1.30,0.00,4.0,13.7
2024-06-08,3,68.8,0.00,0.00,0.00,0.0,16.3
2024-06-09,53,68.2,0.70,0.70,0.00,2.0,15.7
2024-06-10,3,67.1,0.00,0.00,0.00,0.0,11.2
2024-06-11,51,66.0,0.40,0.40,0.00,3.0,6.2
2024-06-12,3,67.3,0.00,0.00,0.00,0.0,10.6
2024-06-13,3,70.7,0.00,0.00,0.00,0.0,18.5
2024-06-14,63,73.3,9.30,9.30,0.00,7.0,9.8
2024-06-15,3,71.3,0.00,0.00,0.00,0.0,14.2
2024-06-16,3,66.6,0.00,0.00,0.00,0.0,10.9
2024-06-17,3,72.0,0.00,0.00,0.00,0.0,18.1
2024-06-18,3,76.6,0.00,0.00,0.00,0.0,14.8
2024-06-19,3,76.5,0.00,0.00,0.00,0.0,15.9
2024-06-20,3,79.2,0.00,0.00,0.00,0.0,13.5
2024-06-21,3,82.3,0.00,0.00,0.00,0.0,11.3
2024-06-22,63,80.2,2.80,2.80,0.00,2.0,11.0
2024-06-23,51,84.2,0.30,0.30,0.00,3.0,16.9
2024-06-24,3,77.3,0.00,0.00,0.00,0.0,23.0
2024-06-25,3,78.7,0.00,0.00,0.00,0.0,18.4
2024-06-26,51,82.2,0.60,0.60,0.00,2.0,16.3
2024-06-27,63,76.9,9.40,9.40,0.00,6.0,13.4
2024-06-28,3,68.0,0.00,0.00,0.00,0.0,13.2
2024-06-29,53,72.7,1.10,1.10,0.00,3.0,21.7
2024-06-30,65,79.2,26.70,26.70,0.00,13.0,14.0
2024-07-01,51,71.2,0.30,0.30,0.00,3.0,15.3
2024-07-02,3,72.4,0.00,0.00,0.00,0.0,10.1
2024-07-03,3,72.7,0.00,0.00,0.00,0.0,16.2
2024-07-04,53,75.4,0.90,0.90,0.00,3.0,12.1
2024-07-05,65,78.1,12.30,12.30,0.00,9.0,12.3
2024-07-06,55,81.0,1.40,1.40,0.00,4.0,11.0
2024-07-07,53,81.8,1.20,1.20,0.00,4.0,7.9
2024-07-08,3,80.6,0.00,0.00,0.00,0.0,9.9
2024-07-09,51,80.0,0.10,0.10,0.00,1.0,14.8
2024-07-10,51,81.4,0.10,0.10,0.00,1.0,22.9
2024-07-11,61,81.3,3.00,3.00,0.00,5.0,18.6
2024-07-12,63,77.3,7.50,7.50,0.00,10.0,13.2
2024-07-13,65,77.0,32.00,32.00,0.00,13.0,10.5
2024-07-14,51,79.6,0.50,0.50,0.00,2.0,11.4
2024-07-15,53,82.2,1.30,1.30,0.00,4.0,12.1
2024-07-16,61,83.9,3.10,3.10,0.00,5.0,16.7
2024-07-17,65,80.7,25.70,25.70,0.00,7.0,11.9
2024-07-18,53,78.2,0.80,0.80,0.00,2.0,8.1
2024-07-19,1,75.0,0.00,0.00,0.00,0.0,9.4
2024-07-20,53,75.3,1.50,1.50,0.00,3.0,10.7
2024-07-21,51,78.7,0.10,0.10,0.00,1.0,13.2
2024-07-22,61,76.6,3.30,3.30,0.00,5.0,13.1
2024-07-23,61,75.7,4.90,4.90,0.00,16.0,6.7
2024-07-24,65,75.8,14.20,14.20,0.00,6.0,8.7
2024-07-25,51,76.8,0.10,0.10,0.00,1.0,11.2
2024-07-26,3,74.6,0.00,0.00,0.00,0.0,11.9
2024-07-27,3,75.7,0.00,0.00,0.00,0.0,8.1
2024-07-28,3,76.0,0.00,0.00,0.00,0.0,12.1
2024-07-29,63,76.3,5.60,5.60,0.00,8.0,11.2
2024-07-30,51,78.6,0.10,0.10,0.00,1.0,20.0
2024-07-31,63,78.2,14.80,14.80,0.00,17.0,12.5
2024-08-01,51,81.5,0.20,0.20,0.00,1.0,12.8
2024-08-02,63,80.8,5.60,5.60,0.00,7.0,16.5
2024-08-03,63,80.6,8.40,8.40,0.00,8.0,12.5
2024-08-04,61,76.6,6.50,6.50,0.00,11.0,10.9
2024-08-05,3,80.1,0.00,0.00,0.00,0.0,12.5
2024-08-06,65,78.1,39.40,39.40,0.00,14.0,9.6
2024-08-07,63,69.8,23.00,23.00,0.00,12.0,13.2
2024-08-08,65,69.4,20.30,20.30,0.00,13.0,13.9
2024-08-09,63,77.0,17.20,17.20,0.00,21.0,28.3
2024-08-10,63,77.8,5.60,5.60,0.00,3.0,11.6
2024-08-11,51,73.5,0.10,0.10,0.00,1.0,11.7
2024-08-12,51,71.6,0.30,0.30,0.00,3.0,12.2
2024-08-13,3,71.7,0.00,0.00,0.00,0.0,7.5
2024-08-14,51,73.5,0.10,0.10,0.00,1.0,9.4
2024-08-15,1,75.6,0.00,0.00,0.00,0.0,6.7
2024-08-16,3,75.4,0.00,0.00,0.00,0.0,10.9
2024-08-17,61,74.1,2.80,2.80,0.00,5.0,14.6
2024-08-18,63,73.0,18.90,18.90,0.00,23.0,15.2
2024-08-19,65,73.5,20.60,20.60,0.00,14.0,11.2
2024-08-20,51,66.8,0.20,0.20,0.00,1.0,12.9
2024-08-21,2,64.6,0.00,0.00,0.00,0.0,12.6
2024-08-22,3,66.3,0.00,0.00,0.00,0.0,11.3
2024-08-23,2,69.4,0.00,0.00,0.00,0.0,10.1
2024-08-24,3,71.9,0.00,0.00,0.00,0.0,8.3
2024-08-25,51,73.7,0.20,0.20,0.00,1.0,10.7
2024-08-26,53,73.7,1.00,1.00,0.00,3.0,9.9
2024-08-27,3,74.1,0.00,0.00,0.00,0.0,12.8
2024-08-28,51,81.3,0.50,0.50,0.00,2.0,10.1
2024-08-29,61,73.4,3.30,3.30,0.00,6.0,11.0
2024-08-30,63,69.6,6.90,6.90,0.00,5.0,9.2
2024-08-31,51,71.2,0.50,0.50,0.00,4.0,10.5
2024-09-01,51,75.5,1.50,1.50,0.00,9.0,12.5
2024-09-02,3,71.3,0.00,0.00,0.00,0.0,11.9
2024-09-03,0,64.2,0.00,0.00,0.00,0.0,9.9
2024-09-04,0,65.4,0.00,0.00,0.00,0.0,8.4
2024-09-05,1,66.5,0.00,0.00,0.00,0.0,8.8
2024-09-06,51,68.3,0.10,0.10,0.00,1.0,10.7
2024-09-07,63,67.8,5.10,5.10,0.00,13.0,16.5
2024-09-08,0,61.6,0.00,0.00,0.00,0.0,13.0
2024-09-09,2,64.4,0.00,0.00,0.00,0.0,12.8
2024-09-10,2,67.3,0.00,0.00,0.00,0.0,7.9
2024-09-11,3,65.2,0.00,0.00,0.00,0.0,7.8
2024-09-12,3,67.8,0.00,0.00,0.00,0.0,9.8
2024-09-13,3,68.2,0.00,0.00,0.00,0.0,8.8
2024-09-14,3,71.5,0.00,0.00,0.00,0.0,10.2
2024-09-15,1,70.1,0.00,0.00,0.00,0.0,11.2
2024-09-16,3,65.8,0.00,0.00,0.00,0.0,8.2
2024-09-17,3,68.5,0.00,0.00,0.00,0.0,8.9
2024-09-18,3,69.3,0.00,0.00,0.00,0.0,10.8
2024-09-19,3,73.4,0.00,0.00,0.00,0.0,10.7
2024-09-20,51,71.4,0.30,0.30,0.00,3.0,11.8
2024-09-21,3,68.2,0.00,0.00,0.00,0.0,11.1
2024-09-22,3,65.5,0.00,0.00,0.00,0.0,11.1
2024-09-23,51,63.2,0.60,0.60,0.00,3.0,11.2
2024-09-24,3,63.0,0.00,0.00,0.00,0.0,10.7
2024-09-25,53,64.0,0.60,0.60,0.00,1.0,11.6
2024-09-26,63,68.5,7.20,7.20,0.00,8.0,10.7
2024-09-27,51,68.9,0.70,0.70,0.00,5.0,8.9
2024-09-28,55,65.3,4.20,4.20,0.00,9.0,14.7
2024-09-29,53,63.2,3.10,3.10,0.00,9.0,11.1
2024-09-30,3,64.5,0.00,0.00,0.00,0.0,11.9
2024-10-01,51,63.5,0.10,0.10,0.00,1.0,10.7
2024-10-02,51,61.7,0.20,0.20,0.00,2.0,8.3
2024-10-03,51,63.4,0.10,0.10,0.00,1.0,8.4
2024-10-04,51,63.2,0.10,0.10,0.00,1.0,10.2
2024-10-05,51,65.6,0.10,0.10,0.00,1.0,11.0
2024-10-06,3,60.6,0.00,0.00,0.00,0.0,10.0
2024-10-07,63,65.3,8.80,8.80,0.00,8.0,11.7
2024-10-08,3,59.4,0.00,0.00,0.00,0.0,10.3
2024-10-09,3,58.2,0.00,0.00,0.00,0.0,12.5
2024-10-10,1,53.9,0.00,0.00,0.00,0.0,13.4
2024-10-11,0,55.9,0.00,0.00,0.00,0.0,11.3
2024-10-12,2,63.0,0.00,0.00,0.00,0.0,14.0
2024-10-13,3,61.4,0.00,0.00,0.00,0.0,12.5
2024-10-14,51,56.1,0.10,0.10,0.00,1.0,22.3
2024-10-15,3,49.5,0.00,0.00,0.00,0.0,12.5
2024-10-16,3,49.8,0.00,0.00,0.00,0.0,12.5
2024-10-17,3,48.9,0.00,0.00,0.00,0.0,13.9
2024-10-18,0,53.8,0.00,0.00,0.00,0.0,11.2
2024-10-19,0,54.9,0.00,0.00,0.00,0.0,6.9
2024-10-20,1,57.3,0.00,0.00,0.00,0.0,7.3
2024-10-21,0,62.6,0.00,0.00,0.00,0.0,7.4
2024-10-22,0,65.8,0.00,0.00,0.00,0.0,8.0
2024-10-23,2,62.9,0.00,0.00,0.00,0.0,13.9
2024-10-24,51,61.0,0.20,0.20,0.00,1.0,15.0
2024-10-25,3,53.3,0.00,0.00,0.00,0.0,9.4
2024-10-26,3,56.1,0.00,0.00,0.00,0.0,15.6
2024-10-27,3,49.1,0.00,0.00,0.00,0.0,11.3
2024-10-28,2,48.8,0.00,0.00,0.00,0.0,9.2
2024-10-29,51,55.2,0.70,0.70,0.00,6.0,14.5
2024-10-30,3,62.6,0.00,0.00,0.00,0.0,8.9
2024-10-31,3,67.2,0.00,0.00,0.00,0.0,12.4
2024-11-01,51,69.9,0.40,0.40,0.00,1.0,18.8
2024-11-02,1,53.9,0.00,0.00,0.00,0.0,12.3
2024-11-03,3,45.5,0.00,0.00,0.00,0.0,8.6
2024-11-04,3,47.9,0.00,0.00,0.00,0.0,11.6
2024-11-05,3,59.8,0.00,0.00,0.00,0.0,13.8
2024-11-06,2,70.0,0.00,0.00,0.00,0.0,14.6
2024-11-07,3,64.4,0.00,0.00,0.00,0.0,12.7
2024-11-08,1,55.8,0.00,0.00,0.00,0.0,17.4
2024-11-09,3,47.6,0.00,0.00,0.00,0.0,14.3
2024-11-10,53,48.8,1.00,1.00,0.00,3.0,12.9
2024-11-11,61,60.8,5.10,5.10,0.00,6.0,16.2
2024-11-12,1,49.7,0.00,0.00,0.00,0.0,16.9
2024-11-13,1,41.7,0.00,0.00,0.00,0.0,9.2
2024-11-14,3,41.3,0.00,0.00,0.00,0.0,6.4
2024-11-15,3,47.3,0.00,0.00,0.00,0.0,8.6
2024-11-16,0,51.7,0.00,0.00,0.00,0.0,10.6
2024-11-17,3,53.2,0.00,0.00,0.00,0.0,8.2
2024-11-18,3,55.2,0.00,0.00,0.00,0.0,10.0
2024-11-19,3,51.8,0.00,0.00,0.00,0.0,8.8
2024-11-20,3,53.4,0.00,0.00,0.00,0.0,7.0
2024-11-21,63,48.2,43.80,43.80,0.00,21.0,10.3
2024-11-22,73,38.8,17.40,18.60,0.84,23.0,16.2
2024-11-23,51,42.7,0.90,0.90,0.00,6.0,16.1
2024-11-24,3,46.6,0.00,0.00,0.00,0.0,14.8
2024-11-25,3,44.2,0.00,0.00,0.00,0.0,7.5
2024-11-26,61,51.7,2.80,2.80,0.00,4.0,9.8
2024-11-27,3,43.5,0.00,0.00,0.00,0.0,6.1
2024-11-28,63,44.8,20.90,20.90,0.00,12.0,12.9
2024-11-29,51,39.4,0.40,0.40,0.00,2.0,11.0
2024-11-30,3,33.4,0.00,0.00,0.00,0.0,10.6
2024-12-01,3,30.7,0.00,0.00,0.00,0.0,11.4
2024-12-02,2,32.2,0.00,0.00,0.00,0.0,6.4
2024-12-03,51,34.0,0.10,0.10,0.00,1.0,6.8
2024-12-04,51,33.1,0.10,0.10,0.00,1.0,10.3
2024-12-05,75,36.4,2.20,5.60,2.38,10.0,17.1
2024-12-06,3,30.5,0.00,0.00,0.00,0.0,11.9
2024-12-07,3,33.7,0.00,0.00,0.00,0.0,8.8
2024-12-08,71,42.9,0.00,0.10,0.07,1.0,11.6
2024-12-09,61,43.2,7.70,7.70,0.00,6.0,7.7
2024-12-10,53,47.2,1.30,1.30,0.00,3.0,9.0
2024-12-11,63,55.5,35.40,35.40,0.00,22.0,16.3
2024-12-12,51,35.2,0.10,0.10,0.00,1.0,16.0
2024-12-13,0,28.4,0.00,0.00,0.00,0.0,7.6
2024-12-14,3,27.7,0.00,0.00,0.00,0.0,5.0
2024-12-15,3,30.9,0.00,0.00,0.00,0.0,5.6
2024-12-16,73,42.3,12.80,13.90,0.77,17.0,9.3
2024-12-17,53,51.9,2.60,2.60,0.00,5.0,10.8
2024-12-18,61,43.7,3.00,3.00,0.00,5.0,6.2
2024-12-19,55,40.4,2.40,2.40,0.00,4.0,9.5
2024-12-20,71,34.2,1.10,1.70,0.42,12.0,9.5
2024-12-21,73,27.7,0.00,3.40,2.38,10.0,14.4
2024-12-22,1,16.4,0.00,0.00,0.00,0.0,9.3
2024-12-23,3,14.8,0.00,0.00,0.00,0.0,5.0
2024-12-24,73,29.4,0.00,1.90,1.33,3.0,6.6
2024-12-25,3,27.9,0.00,0.00,0.00,0.0,6.9
2024-12-26,3,23.5,0.00,0.00,0.00,0.0,4.9
2024-12-27,3,26.4,0.00,0.00,0.00,0.0,3.3
2024-12-28,53,40.1,4.70,4.70,0.00,15.0,4.8
2024-12-29,55,49.5,4.00,4.00,0.00,9.0,14.5
2024-12-30,61,52.9,4.20,4.20,0.00,8.0,16.2
2024-12-31,63,43.7,4.10,4.10,0.00,3.0,8.9
2025-01-01,63,45.7,5.80,5.80,0.00,5.0,15.0
2025-01-02,3,37.2,0.00,0.00,0.00,0.0,15.6
2025-01-03,3,33.2,0.00,0.00,0.00,0.0,11.3
2025-01-04,3,30.0,0.00,0.00,0.00,0.0,15.4
2025-01-05,3,28.7,0.00,0.00,0.00,0.0,12.6
2025-01-06,73,28.1,0.00,1.50,1.05,6.0,10.9
2025-01-07,3,23.1,0.00,0.00,0.00,0.0,20.3
2025-01-08,3,24.7,0.00,0.00,0.00,0.0,17.5
2025-01-09,3,25.0,0.00,0.00,0.00,0.0,17.1
2025-01-10,3,31.3,0.00,0.00,0.00,0.0,13.6
2025-01-11,73,30.1,0.00,1.80,1.26,7.0,10.4
2025-01-12,3,32.9,0.00,0.00,0.00,0.0,9.3
2025-01-13,3,34.4,0.00,0.00,0.00,0.0,10.3
2025-01-14,3,29.4,0.00,0.00,0.00,0.0,13.8
2025-01-15,3,26.2,0.00,0.00,0.00,0.0,15.5
2025-01-16,71,26.7,0.00,0.40,0.28,4.0,6.7
2025-01-17,3,31.2,0.00,0.00,0.00,0.0,6.4
2025-01-18,55,38.1,2.80,2.80,0.00,5.0,10.0
2025-01-19,75,33.4,0.10,7.00,4.83,10.0,12.6
2025-01-20,71,19.6,0.00,0.20,0.14,2.0,10.6
2025-01-21,71,11.9,0.00,0.40,0.28,4.0,6.1
2025-01-22,3,10.8,0.00,0.00,0.00,0.0,6.5
2025-01-23,3,16.6,0.00,0.00,0.00,0.0,5.3
2025-01-24,3,21.4,0.00,0.00,0.00,0.0,6.8
2025-01-25,3,20.2,0.00,0.00,0.00,0.0,7.2
2025-01-26,3,30.6,0.00,0.00,0.00,0.0,10.0
2025-01-27,3,29.9,0.00,0.00,0.00,0.0,11.7
2025-01-28,3,33.2,0.00,0.00,0.00,0.0,14.9
2025-01-29,51,39.6,0.10,0.10,0.00,1.0,13.5
2025-01-30,3,28.4,0.00,0.00,0.00,0.0,9.8
2025-01-31,61,38.8,10.60,10.60,0.00,18.0,7.7
2025-02-01,53,33.0,2.40,2.40,0.00,5.0,12.2
2025-02-02,73,24.0,0.00,2.50,1.75,3.0,7.3
2025-02-03,73,35.5,0.00,0.90,0.63,1.0,8.9
2025-02-04,53,38.9,0.50,0.50,0.00,1.0,14.4
2025-02-05,3,29.7,0.00,0.00,0.00,0.0,9.6
2025-02-06,75,33.6,3.80,9.60,4.06,12.0,8.2
2025-02-07,3,34.6,0.00,0.00,0.00,0.0,16.8
2025-02-08,75,29.0,0.00,5.90,4.13,3.0,6.1
2025-02-09,75,32.2,2.50,6.40,2.73,8.0,7.6
2025-02-10,3,28.0,0.00,0.00,0.00,0.0,8.3
2025-02-11,73,24.2,0.00,1.20,0.84,5.0,3.6
2025-02-12,73,31.4,0.00,4.60,3.22,10.0,8.6
2025-02-13,71,38.1,5.70,5.80,0.07,12.0,12.9
2025-02-14,3,30.2,0.00,0.00,0.00,0.0,12.9
2025-02-15,73,30.3,3.20,6.60,2.38,9.0,7.4
2025-02-16,63,37.7,26.50,26.50,0.00,22.0,18.2
2025-02-17,3,29.8,0.00,0.00,0.00,0.0,17.3
2025-02-18,3,22.7,0.00,0.00,0.00,0.0,14.2
2025-02-19,3,22.9,0.00,0.00,0.00,0.0,10.7
2025-02-20,71,23.3,0.00,0.90,0.63,7.0,12.2
2025-02-21,3,25.1,0.00,0.00,0.00,0.0,13.7
2025-02-22,3,28.2,0.00,0.00,0.00,0.0,9.4
