latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.667835,-73.81021,3.0,-14400,America/New_York,GMT-4

time,weather_code (wmo code),temperature_2m_mean (°F),rain_sum (mm),precipitation_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (mp/h)
2022-05-28,63,67.8,15.20,15.20,0.00,16.0,12.5
2022-05-29,3,65.3,0.00,0.00,0.00,0.0,10.0
2022-05-30,3,69.2,0.00,0.00,0.00,0.0,15.2
2022-05-31,3,77.8,0.00,0.00,0.00,0.0,14.4
2022-06-01,63,63.6,10.00,10.00,0.00,4.0,13.7
2022-06-02,63,67.7,7.80,7.80,0.00,7.0,10.9
2022-06-03,53,66.8,1.40,1.40,0.00,5.0,9.8
2022-06-04,2,66.4,0.00,0.00,0.00,0.0,11.5
2022-06-05,3,64.6,0.00,0.00,0.00,0.0,11.7
2022-06-06,3,66.8,0.00,0.00,0.00,0.0,14.1
2022-06-07,53,67.5,1.50,1.50,0.00,4.0,20.4
2022-06-08,51,72.0,0.90,0.90,0.00,5.0,18.5
2022-06-09,61,73.2,6.10,6.10,0.00,7.0,20.8
2022-06-10,3,68.5,0.00,0.00,0.00,0.0,12.3
2022-06-11,53,68.6,0.80,0.80,0.00,2.0,9.9
2022-06-12,61,66.5,8.40,8.40,0.00,6.0,18.7
2022-06-13,63,72.8,8.90,8.90,0.00,7.0,9.9
2022-06-14,3,70.9,0.00,0.00,0.00,0.0,12.9
2022-06-15,3,70.0,0.00,0.00,0.00,0.0,16.5
2022-06-16,63,68.0,6.60,6.60,0.00,4.0,19.8
2022-06-17,51,78.1,0.20,0.20,0.00,1.0,20.5
2022-06-18,3,67.5,0.00,0.00,0.00,0.0,20.2
2022-06-19,3,64.3,0.00,0.00,0.00,0.0,20.5
2022-06-20,3,68.0,0.00,0.00,0.00,0.0,11.8
2022-06-21,53,68.9,0.70,0.70,0.00,2.0,9.5
2022-06-22,53,65.0,5.30,5.30,0.00,10.0,15.0
2022-06-23,51,66.7,0.20,0.20,0.00,1.0,10.9
2022-06-24,3,68.1,0.00,0.00,0.00,0.0,12.6
2022-06-25,2,74.8,0.00,0.00,0.00,0.0,13.5
2022-06-26,3,74.9,0.00,0.00,0.00,0.0,19.5
2022-06-27,63,73.7,10.70,10.70,0.00,10.0,15.4
2022-06-28,3,70.9,0.00,0.00,0.00,0.0,13.0
2022-06-29,3,72.4,0.00,0.00,0.00,0.0,19.5
2022-06-30,3,75.2,0.00,0.00,0.00,0.0,13.0
2022-07-01,51,77.1,0.10,0.10,0.00,1.0,23.0
2022-07-02,63,77.2,10.80,10.80,0.00,10.0,13.3
2022-07-03,61,76.4,1.90,1.90,0.00,1.0,12.9
2022-07-04,3,74.1,0.00,0.00,0.00,0.0,14.5
2022-07-05,55,74.3,1.50,1.50,0.00,3.0,20.6
2022-07-06,51,80.8,0.20,0.20,0.00,1.0,12.7
2022-07-07,3,74.8,0.00,0.00,0.00,0.0,13.9
2022-07-08,51,72.6,0.20,0.20,0.00,2.0,11.2
2022-07-09,3,74.8,0.00,0.00,0.00,0.0,14.6
2022-07-10,3,72.0,0.00,0.00,0.00,0.0,14.8
2022-07-11,0,72.5,0.00,0.00,0.00,0.0,20.4
2022-07-12,51,76.7,0.30,0.30,0.00,2.0,22.7
2022-07-13,3,79.8,0.00,0.00,0.00,0.0,16.1
2022-07-14,51,78.5,0.70,0.70,0.00,2.0,11.8
2022-07-15,51,75.5,0.40,0.40,0.00,1.0,11.6
2022-07-16,61,73.6,9.50,9.50,0.00,14.0,11.8
2022-07-17,63,74.7,9.40,9.40,0.00,7.0,11.0
2022-07-18,55,76.8,3.80,3.80,0.00,8.0,19.9
2022-07-19,3,80.1,0.00,0.00,0.00,0.0,16.1
2022-07-20,1,81.9,0.00,0.00,0.00,0.0,17.2
2022-07-21,61,82.9,1.60,1.60,0.00,2.0,13.8
2022-07-22,1,82.1,0.00,0.00,0.00,0.0,15.6
2022-07-23,3,83.2,0.00,0.00,0.00,0.0,14.4
2022-07-24,3,84.1,0.00,0.00,0.00,0.0,17.9
2022-07-25,63,81.8,13.40,13.40,0.00,5.0,14.8
2022-07-26,51,76.1,0.30,0.30,0.00,1.0,14.1
2022-07-27,3,75.5,0.00,0.00,0.00,0.0,15.9
2022-07-28,63,79.1,5.50,5.50,0.00,2.0,15.3
2022-07-29,51,79.3,0.20,0.20,0.00,1.0,11.6
2022-07-30,53,79.9,1.40,1.40,0.00,4.0,14.3
2022-07-31,3,75.8,0.00,0.00,0.00,0.0,11.3
2022-08-01,63,73.3,12.40,12.40,0.00,13.0,13.1
2022-08-02,51,77.8,0.10,0.10,0.00,1.0,13.0
2022-08-03,3,78.2,0.00,0.00,0.00,0.0,13.2
2022-08-04,3,79.9,0.00,0.00,0.00,0.0,16.5
2022-08-05,3,80.7,0.00,0.00,0.00,0.0,13.9
2022-08-06,3,80.1,0.00,0.00,0.00,0.0,16.6
2022-08-07,65,80.8,13.40,13.40,0.00,5.0,18.2
2022-08-08,55,81.6,1.90,1.90,0.00,2.0,20.6
2022-08-09,61,84.7,1.60,1.60,0.00,2.0,12.5
2022-08-10,53,79.0,0.90,0.90,0.00,2.0,14.3
2022-08-11,61,77.7,2.40,2.40,0.00,3.0,12.3
2022-08-12,3,77.0,0.00,0.00,0.00,0.0,13.4
2022-08-13,3,72.3,0.00,0.00,0.00,0.0,9.9
2022-08-14,3,71.8,0.00,0.00,0.00,0.0,16.6
2022-08-15,51,72.7,0.10,0.10,0.00,1.0,10.8
2022-08-16,53,72.5,0.80,0.80,0.00,2.0,13.3
2022-08-17,61,71.9,2.20,2.20,0.00,1.0,7.8
2022-08-18,1,73.7,0.00,0.00,0.00,0.0,18.6
2022-08-19,3,76.1,0.00,0.00,0.00,0.0,15.3
2022-08-20,3,77.7,0.00,0.00,0.00,0.0,12.6
2022-08-21,51,75.0,0.30,0.30,0.00,3.0,13.0
2022-08-22,63,73.5,14.50,14.50,0.00,15.0,11.3
2022-08-23,63,74.7,3.60,3.60,0.00,2.0,10.1
2022-08-24,2,76.4,0.00,0.00,0.00,0.0,12.4
2022-08-25,3,77.2,0.00,0.00,0.00,0.0,13.0
2022-08-26,61,77.4,3.40,3.40,0.00,3.0,15.2
2022-08-27,51,77.1,0.30,0.30,0.00,3.0,9.4
2022-08-28,51,75.1,0.20,0.20,0.00,1.0,13.1
2022-08-29,51,76.5,0.40,0.40,0.00,3.0,15.4
2022-08-30,61,77.4,2.20,2.20,0.00,2.0,18.0
2022-08-31,55,76.6,1.20,1.20,0.00,3.0,13.6
2022-09-01,2,76.4,0.00,0.00,0.00,0.0,12.0
2022-09-02,2,69.0,0.00,0.00,0.00,0.0,10.8
2022-09-03,3,71.1,0.00,0.00,0.00,0.0,11.2
2022-09-04,55,75.6,1.40,1.40,0.00,3.0,11.7
2022-09-05,63,75.0,6.50,6.50,0.00,8.0,14.8
2022-09-06,63,70.9,37.90,37.90,0.00,21.0,14.7
2022-09-07,51,69.3,1.00,1.00,0.00,8.0,13.3
2022-09-08,3,69.4,0.00,0.00,0.00,0.0,11.4
2022-09-09,0,68.3,0.00,0.00,0.00,0.0,7.8
2022-09-10,3,70.6,0.00,0.00,0.00,0.0,9.7
2022-09-11,63,70.7,11.70,11.70,0.00,10.0,9.8
2022-09-12,63,74.2,8.90,8.90,0.00,7.0,10.5
2022-09-13,63,72.9,22.30,22.30,0.00,18.0,13.1
2022-09-14,1,70.1,0.00,0.00,0.00,0.0,13.8
2022-09-15,2,66.8,0.00,0.00,0.00,0.0,13.1
2022-09-16,3,64.1,0.00,0.00,0.00,0.0,7.6
2022-09-17,3,67.1,0.00,0.00,0.00,0.0,10.9
2022-09-18,3,72.6,0.00,0.00,0.00,0.0,13.0
2022-09-19,61,73.5,1.70,1.70,0.00,2.0,14.5
2022-09-20,3,71.7,0.00,0.00,0.00,0.0,12.2
2022-09-21,3,69.0,0.00,0.00,0.00,0.0,13.2
2022-09-22,63,68.3,7.20,7.20,0.00,7.0,16.9
2022-09-23,0,56.4,0.00,0.00,0.00,0.0,21.1
2022-09-24,3,58.1,0.00,0.00,0.00,0.0,15.3
2022-09-25,55,64.0,2.00,2.00,0.00,4.0,17.8
2022-09-26,51,66.0,0.10,0.10,0.00,1.0,15.6
2022-09-27,3,64.1,0.00,0.00,0.00,0.0,13.5
2022-09-28,3,61.3,0.00,0.00,0.00,0.0,11.9
2022-09-29,3,60.3,0.00,0.00,0.00,0.0,13.2
2022-09-30,51,58.1,0.30,0.30,0.00,1.0,11.6
2022-10-01,63,58.9,19.30,19.30,0.00,14.0,19.8
2022-10-02,63,56.0,19.10,19.10,0.00,13.0,19.6
2022-10-03,63,51.1,20.50,20.50,0.00,21.0,17.6
2022-10-04,65,52.5,95.70,95.70,0.00,23.0,21.4
2022-10-05,65,58.1,37.60,37.60,0.00,9.0,18.8
2022-10-06,51,61.1,0.10,0.10,0.00,1.0,8.8
2022-10-07,3,63.9,0.00,0.00,0.00,0.0,11.0
2022-10-08,53,53.7,0.70,0.70,0.00,2.0,12.6
2022-10-09,2,52.1,0.00,0.00,0.00,0.0,13.4
2022-10-10,3,56.0,0.00,0.00,0.00,0.0,8.9
2022-10-11,0,57.7,0.00,0.00,0.00,0.0,11.1
2022-10-12,3,58.6,0.00,0.00,0.00,0.0,14.8
2022-10-13,61,65.0,7.10,7.10,0.00,6.0,16.7
2022-10-14,65,58.8,15.60,15.60,0.00,6.0,16.3
2022-10-15,0,57.0,0.00,0.00,0.00,0.0,15.9
2022-10-16,3,56.4,0.00,0.00,0.00,0.0,8.7
2022-10-17,61,59.0,5.80,5.80,0.00,13.0,13.3
2022-10-18,53,51.8,1.30,1.30,0.00,4.0,11.2
2022-10-19,3,48.3,0.00,0.00,0.00,0.0,17.1
2022-10-20,1,51.2,0.00,0.00,0.00,0.0,15.9
2022-10-21,0,52.8,0.00,0.00,0.00,0.0,9.5
2022-10-22,3,53.6,0.00,0.00,0.00,0.0,6.3
2022-10-23,63,55.9,26.20,26.20,0.00,12.0,13.3
2022-10-24,65,59.2,31.60,31.60,0.00,20.0,12.3
2022-10-25,65,64.7,18.00,18.00,0.00,10.0,9.5
2022-10-26,51,65.3,0.30,0.30,0.00,3.0,11.9
2022-10-27,0,58.4,0.00,0.00,0.00,0.0,15.6
2022-10-28,3,49.3,0.00,0.00,0.00,0.0,11.4
2022-10-29,1,48.2,0.00,0.00,0.00,0.0,8.1
2022-10-30,3,49.8,0.00,0.00,0.00,0.0,7.3
2022-10-31,63,57.7,4.70,4.70,0.00,6.0,7.3
2022-11-01,63,61.1,14.30,14.30,0.00,10.0,10.3
2022-11-02,0,59.3,0.00,0.00,0.00,0.0,10.4
2022-11-03,1,53.6,0.00,0.00,0.00,0.0,6.7
2022-11-04,3,57.2,0.00,0.00,0.00,0.0,9.9
2022-11-05,3,64.8,0.00,0.00,0.00,0.0,16.1
2022-11-06,3,66.7,0.00,0.00,0.00,0.0,16.6
2022-11-07,53,67.6,1.00,1.00,0.00,4.0,17.3
2022-11-08,2,50.9,0.00,0.00,0.00,0.0,14.2
2022-11-09,3,45.4,0.00,0.00,0.00,0.0,11.8
2022-11-10,3,53.4,0.00,0.00,0.00,0.0,8.3
2022-11-11,63,62.1,10.80,10.80,0.00,14.0,26.6
2022-11-12,55,65.7,2.50,2.50,0.00,7.0,26.3
2022-11-13,61,51.4,3.60,3.60,0.00,7.0,17.7
2022-11-14,1,40.9,0.00,0.00,0.00,0.0,14.3
2022-11-15,61,40.8,6.70,6.70,0.00,6.0,17.0
2022-11-16,63,46.6,13.40,13.40,0.00,8.0,17.2
2022-11-17,3,40.8,0.00,0.00,0.00,0.0,20.0
2022-11-18,71,38.8,0.00,0.20,0.14,1.0,20.0
2022-11-19,3,35.8,0.00,0.00,0.00,0.0,14.5
2022-11-20,51,34.4,0.10,0.10,0.00,1.0,22.7
2022-11-21,3,33.7,0.00,0.00,0.00,0.0,16.9
2022-11-22,1,41.7,0.00,0.00,0.00,0.0,15.2
2022-11-23,0,43.3,0.00,0.00,0.00,0.0,9.0
2022-11-24,3,43.1,0.00,0.00,0.00,0.0,9.5
2022-11-25,55,47.6,2.50,2.50,0.00,6.0,15.9
2022-11-26,3,45.8,0.00,0.00,0.00,0.0,15.2
2022-11-27,63,50.3,15.70,15.70,0.00,9.0,25.5
2022-11-28,3,50.0,0.00,0.00,0.00,0.0,18.7
2022-11-29,3,38.1,0.00,0.00,0.00,0.0,8.9
2022-11-30,63,49.4,11.20,11.20,0.00,9.0,29.4
2022-12-01,3,38.4,0.00,0.00,0.00,0.0,19.0
2022-12-02,3,36.0,0.00,0.00,0.00,0.0,8.6
2022-12-03,63,52.1,12.40,12.40,0.00,10.0,22.9
2022-12-04,3,39.5,0.00,0.00,0.00,0.0,15.8
2022-12-05,3,36.5,0.00,0.00,0.00,0.0,7.1
2022-12-06,63,50.3,10.00,10.00,0.00,11.0,16.5
2022-12-07,65,55.2,19.40,19.40,0.00,12.0,16.2
2022-12-08,3,48.7,0.00,0.00,0.00,0.0,12.7
2022-12-09,2,38.1,0.00,0.00,0.00,0.0,12.1
2022-12-10,3,35.3,0.00,0.00,0.00,0.0,11.9
2022-12-11,71,38.2,10.20,10.30,0.07,11.0,14.6
2022-12-12,73,33.8,0.10,2.00,1.33,6.0,14.5
2022-12-13,0,30.2,0.00,0.00,0.00,0.0,11.6
2022-12-14,3,32.8,0.00,0.00,0.00,0.0,14.9
2022-12-15,73,37.4,17.30,17.70,0.28,10.0,21.7
2022-12-16,63,42.5,11.20,11.20,0.00,21.0,24.9
2022-12-17,51,39.5,0.20,0.20,0.00,2.0,16.1
2022-12-18,3,34.1,0.00,0.00,0.00,0.0,14.8
2022-12-19,0,32.8,0.00,0.00,0.00,0.0,16.1
2022-12-20,3,32.5,0.00,0.00,0.00,0.0,12.5
2022-12-21,3,30.8,0.00,0.00,0.00,0.0,6.1
2022-12-22,55,38.5,7.10,7.10,0.00,11.0,19.2
2022-12-23,73,39.1,13.20,13.70,0.35,13.0,32.4
2022-12-24,3,13.1,0.00,0.00,0.00,0.0,24.6
2022-12-25,1,21.3,0.00,0.00,0.00,0.0,18.2
2022-12-26,3,24.0,0.00,0.00,0.00,0.0,14.8
2022-12-27,3,30.0,0.00,0.00,0.00,0.0,10.1
2022-12-28,3,35.2,0.00,0.00,0.00,0.0,11.0
2022-12-29,3,38.4,0.00,0.00,0.00,0.0,8.8
2022-12-30,3,42.5,0.00,0.00,0.00,0.0,8.7
2022-12-31,61,48.7,7.90,7.90,0.00,13.0,9.4
2023-01-01,55,48.8,2.40,2.40,0.00,3.0,12.0
2023-01-02,51,45.7,0.40,0.40,0.00,2.0,6.1
2023-01-03,63,49.9,7.80,7.80,0.00,8.0,12.2
2023-01-04,55,54.6,2.60,2.60,0.00,4.0,13.4
2023-01-05,51,50.6,0.30,0.30,0.00,2.0,8.9
2023-01-06,61,43.5,6.00,6.00,0.00,14.0,12.4
2023-01-07,3,39.0,0.00,0.00,0.00,0.0,13.1
2023-01-08,3,34.9,0.00,0.00,0.00,0.0,8.6
2023-01-09,53,38.6,1.50,1.50,0.00,6.0,12.4
2023-01-10,3,36.9,0.00,0.00,0.00,0.0,9.6
2023-01-11,3,34.4,0.00,0.00,0.00,0.0,9.5
2023-01-12,65,43.9,34.80,34.80,0.00,13.0,18.8
2023-01-13,63,49.0,5.50,5.50,0.00,10.0,24.5
2023-01-14,3,33.5,0.00,0.00,0.00,0.0,19.7
2023-01-15,3,32.4,0.00,0.00,0.00,0.0,22.9
2023-01-16,3,33.8,0.00,0.00,0.00,0.0,17.3
2023-01-17,51,36.6,0.40,0.40,0.00,1.0,7.6
2023-01-18,53,44.3,0.60,0.60,0.00,2.0,17.6
2023-01-19,63,40.2,18.50,18.50,0.00,15.0,14.2
2023-01-20,61,42.5,2.00,2.00,0.00,4.0,20.5
2023-01-21,51,37.1,0.30,0.30,0.00,2.0,14.1
2023-01-22,61,35.6,6.20,6.20,0.00,5.0,13.8
2023-01-23,71,37.3,15.60,15.90,0.21,20.0,16.7
2023-01-24,3,36.8,0.00,0.00,0.00,0.0,18.7
2023-01-25,63,37.4,12.90,12.90,0.00,10.0,28.3
2023-01-26,63,46.0,12.60,12.60,0.00,8.0,28.2
2023-01-27,3,36.8,0.00,0.00,0.00,0.0,12.3
2023-01-28,3,41.3,0.00,0.00,0.00,0.0,15.6
2023-01-29,3,43.0,0.00,0.00,0.00,0.0,14.2
2023-01-30,3,43.0,0.00,0.00,0.00,0.0,9.3
2023-01-31,73,38.3,1.20,1.90,0.49,5.0,12.0
2023-02-01,73,31.3,0.00,1.10,0.77,6.0,9.5
2023-02-02,3,31.7,0.00,0.00,0.00,0.0,13.1
2023-02-03,3,24.5,0.00,0.00,0.00,0.0,26.6
2023-02-04,3,14.8,0.00,0.00,0.00,0.0,27.0
2023-02-05,3,35.5,0.00,0.00,0.00,0.0,14.1
2023-02-06,3,39.9,0.00,0.00,0.00,0.0,19.4
2023-02-07,75,33.5,2.00,3.50,1.05,2.0,15.0
2023-02-08,73,41.2,1.20,1.60,0.28,1.0,14.9
2023-02-09,3,41.9,0.00,0.00,0.00,0.0,17.5
2023-02-10,3,52.7,0.00,0.00,0.00,0.0,19.1
2023-02-11,3,39.0,0.00,0.00,0.00,0.0,17.1
2023-02-12,73,38.1,0.20,0.60,0.28,1.0,10.6
2023-02-13,53,43.9,0.80,0.80,0.00,3.0,16.2
2023-02-14,3,43.6,0.00,0.00,0.00,0.0,15.9
2023-02-15,3,49.6,0.00,0.00,0.00,0.0,18.8
2023-02-16,61,53.7,2.60,2.60,0.00,4.0,12.4
2023-02-17,63,50.0,15.10,15.10,0.00,11.0,26.1
2023-02-18,3,33.5,0.00,0.00,0.00,0.0,18.8
2023-02-19,53,40.3,0.50,0.50,0.00,1.0,20.4
2023-02-20,51,48.5,0.40,0.40,0.00,2.0,12.4
2023-02-21,61,41.0,4.20,4.20,0.00,8.0,11.4
2023-02-22,71,37.6,3.70,3.90,0.14,10.0,9.1
2023-02-23,51,41.3,0.60,0.60,0.00,3.0,12.2
2023-02-24,3,39.6,0.00,0.00,0.00,0.0,22.1
2023-02-25,71,26.8,0.00,0.40,0.28,4.0,13.1
2023-02-26,3,36.1,0.00,0.00,0.00,0.0,19.1
2023-02-27,75,34.9,0.10,3.30,2.24,4.0,16.5
2023-02-28,75,35.1,5.80,14.10,5.81,18.0,20.2
2023-03-01,73,36.1,0.90,2.00,0.77,6.0,13.4
2023-03-02,51,45.1,1.00,1.00,0.00,5.0,17.5
2023-03-03,55,38.7,2.20,2.20,0.00,5.0,21.5
2023-03-04,65,42.5,48.70,48.70,0.00,10.0,27.5
2023-03-05,3,42.3,0.00,0.00,0.00,0.0,17.9
2023-03-06,3,42.7,0.00,0.00,0.00,0.0,15.4
2023-03-07,73,38.9,0.10,2.30,1.54,5.0,23.6
2023-03-08,2,36.7,0.00,0.00,0.00,0.0,19.7
2023-03-09,3,39.5,0.00,0.00,0.00,0.0,15.1
2023-03-10,63,38.3,6.20,6.20,0.00,5.0,9.6
2023-03-11,73,40.2,15.40,16.60,0.84,17.0,16.6
2023-03-12,3,38.0,0.00,0.00,0.00,0.0,10.8
2023-03-13,63,41.1,16.00,16.00,0.00,23.0,17.1
2023-03-14,73,35.9,18.80,23.10,3.01,22.0,30.2
2023-03-15,3,38.1,0.00,0.00,0.00,0.0,24.3
2023-03-16,3,41.6,0.00,0.00,0.00,0.0,13.0
2023-03-17,3,47.4,0.00,0.00,0.00,0.0,14.0
2023-03-18,53,46.2,1.20,1.20,0.00,5.0,17.0
2023-03-19,3,34.4,0.00,0.00,0.00,0.0,17.8
2023-03-20,0,36.4,0.00,0.00,0.00,0.0,15.2
2023-03-21,3,44.0,0.00,0.00,0.00,0.0,13.0
2023-03-22,3,45.0,0.00,0.00,0.00,0.0,17.0
2023-03-23,55,51.0,2.00,2.00,0.00,4.0,13.0
2023-03-24,51,47.3,0.70,0.70,0.00,4.0,13.1
2023-03-25,61,42.9,11.10,11.10,0.00,11.0,22.1
2023-03-26,3,49.1,0.00,0.00,0.00,0.0,16.0
2023-03-27,71,45.3,3.80,3.90,0.07,5.0,15.0
2023-03-28,53,43.2,1.20,1.20,0.00,3.0,12.4
2023-03-29,3,41.4,0.00,0.00,0.00,0.0,15.5
2023-03-30,3,37.9,0.00,0.00,0.00,0.0,19.0
2023-03-31,3,43.1,0.00,0.00,0.00,0.0,16.9
2023-04-01,63,57.0,13.80,13.80,0.00,11.0,17.4
2023-04-02,51,44.6,0.20,0.20,0.00,1.0,24.0
2023-04-03,3,43.3,0.00,0.00,0.00,0.0,23.9
2023-04-04,3,53.0,0.00,0.00,0.00,0.0,15.9
2023-04-05,51,52.6,0.20,0.20,0.00,2.0,15.8
2023-04-06,61,58.9,5.90,5.90,0.00,4.0,12.3
2023-04-07,61,52.0,1.40,1.40,0.00,2.0,14.4
2023-04-08,3,42.5,0.00,0.00,0.00,0.0,12.0
2023-04-09,3,43.3,0.00,0.00,0.00,0.0,14.7
2023-04-10,0,46.5,0.00,0.00,0.00,0.0,12.4
2023-04-11,3,57.7,0.00,0.00,0.00,0.0,17.6
2023-04-12,3,67.9,0.00,0.00,0.00,0.0,16.6
2023-04-13,0,68.4,0.00,0.00,0.00,0.0,12.8
2023-04-14,3,67.4,0.00,0.00,0.00,0.0,16.6
2023-04-15,65,60.4,24.50,24.50,0.00,4.0,10.9
2023-04-16,3,58.3,0.00,0.00,0.00,0.0,11.4
2023-04-17,63,57.7,9.00,9.00,0.00,3.0,15.4
2023-04-18,3,52.8,0.00,0.00,0.00,0.0,24.6
2023-04-19,3,50.2,0.00,0.00,0.00,0.0,16.5
2023-04-20,3,49.6,0.00,0.00,0.00,0.0,9.5
2023-04-21,3,53.7,0.00,0.00,0.00,0.0,15.3
2023-04-22,61,56.7,4.30,4.30,0.00,5.0,18.7
2023-04-23,63,57.9,24.70,24.70,0.00,15.0,12.9
2023-04-24,3,50.2,0.00,0.00,0.00,0.0,15.4
2023-04-25,51,50.2,0.20,0.20,0.00,2.0,10.4
2023-04-26,53,49.7,1.00,1.00,0.00,2.0,12.5
2023-04-27,53,51.1,1.00,1.00,0.00,4.0,10.4
2023-04-28,61,49.7,4.00,4.00,0.00,7.0,16.0
2023-04-29,63,51.8,44.00,44.00,0.00,23.0,21.5
2023-04-30,63,55.5,15.70,15.70,0.00,15.0,19.7
2023-05-01,53,54.8,1.20,1.20,0.00,5.0,24.3
2023-05-02,55,51.0,2.80,2.80,0.00,9.0,17.8
2023-05-03,53,49.1,1.40,1.40,0.00,8.0,10.1
2023-05-04,53,49.8,1.40,1.40,0.00,9.0,10.1
2023-05-05,51,52.0,0.20,0.20,0.00,2.0,8.6
2023-05-06,3,56.9,0.00,0.00,0.00,0.0,11.2
2023-05-07,53,59.3,1.60,1.60,0.00,2.0,13.7
2023-05-08,3,64.3,0.00,0.00,0.00,0.0,14.5
2023-05-09,3,56.4,0.00,0.00,0.00,0.0,12.5
2023-05-10,2,56.6,0.00,0.00,0.00,0.0,15.0
2023-05-11,3,62.3,0.00,0.00,0.00,0.0,12.9
2023-05-12,3,67.2,0.00,0.00,0.00,0.0,10.8
2023-05-13,3,70.8,0.00,0.00,0.00,0.0,10.3
2023-05-14,3,61.7,0.00,0.00,0.00,0.0,13.9
2023-05-15,3,60.9,0.00,0.00,0.00,0.0,14.4
2023-05-16,3,66.1,0.00,0.00,0.00,0.0,15.0
2023-05-17,3,59.3,0.00,0.00,0.00,0.0,16.6
2023-05-18,0,51.4,0.00,0.00,0.00,0.0,13.1
2023-05-19,3,57.8,0.00,0.00,0.00,0.0,18.6
2023-05-20,63,60.0,32.70,32.70,0.00,16.0,13.7
2023-05-21,51,62.9,0.90,0.90,0.00,3.0,16.2
2023-05-22,51,61.5,0.20,0.20,0.00,1.0,11.9
2023-05-23,3,57.1,0.00,0.00,0.00,0.0,13.5
2023-05-24,3,58.0,0.00,0.00,0.00,0.0,16.9
2023-05-25,3,58.1,0.00,0.00,0.00,0.0,16.4
2023-05-26,2,59.5,0.00,0.00,0.00,0.0,7.7
2023-05-27,3,60.9,0.00,0.00,0.00,0.0,10.4
2023-05-28,3,61.5,0.00,0.00,0.00,0.0,12.5
2023-05-29,3,63.6,0.00,0.00,0.00,0.0,19.4
2023-05-30,0,58.6,0.00,0.00,0.00,0.0,13.9
2023-05-31,1,59.2,0.00,0.00,0.00,0.0,9.5
2023-06-01,3,63.5,0.00,0.00,0.00,0.0,9.5
2023-06-02,3,68.0,0.00,0.00,0.00,0.0,8.8
2023-06-03,63,64.1,4.70,4.70,0.00,3.0,13.1
2023-06-04,51,58.7,0.20,0.20,0.00,2.0,15.9
2023-06-05,3,62.6,0.00,0.00,0.00,0.0,15.3
2023-06-06,61,66.5,1.80,1.80,0.00,2.0,15.2
2023-06-07,51,63.5,0.10,0.10,0.00,1.0,18.6
2023-06-08,2,61.6,0.00,0.00,0.00,0.0,10.8
2023-06-09,51,61.4,0.30,0.30,0.00,3.0,10.1
2023-06-10,51,64.4,0.10,0.10,0.00,1.0,10.4
2023-06-11,51,68.6,0.10,0.10,0.00,1.0,14.7
2023-06-12,61,68.3,4.20,4.20,0.00,6.0,15.2
2023-06-13,3,70.2,0.00,0.00,0.00,0.0,14.4
2023-06-14,61,65.4,5.60,5.60,0.00,7.0,16.0
2023-06-15,51,68.5,0.50,0.50,0.00,3.0,14.2
2023-06-16,63,66.0,10.30,10.30,0.00,6.0,11.9
2023-06-17,51,67.8,0.20,0.20,0.00,2.0,19.9
2023-06-18,3,68.9,0.00,0.00,0.00,0.0,12.6
2023-06-19,51,67.6,0.40,0.40,0.00,2.0,12.7
2023-06-20,3,66.0,0.00,0.00,0.00,0.0,14.2
2023-06-21,3,64.4,0.00,0.00,0.00,0.0,17.3
2023-06-22,51,65.0,0.10,0.10,0.00,1.0,14.9
2023-06-23,63,67.2,7.00,7.00,0.00,6.0,13.3
2023-06-24,63,69.8,17.00,17.00,0.00,11.0,13.3
2023-06-25,55,71.7,1.90,1.90,0.00,5.0,9.7
2023-06-26,65,70.2,18.50,18.50,0.00,9.0,13.5
2023-06-27,61,70.4,3.00,3.00,0.00,7.0,17.2
2023-06-28,53,71.8,2.50,2.50,0.00,14.0,12.8
2023-06-29,3,70.4,0.00,0.00,0.00,0.0,14.4
2023-06-30,51,71.7,0.10,0.10,0.00,1.0,11.3
2023-07-01,3,71.1,0.00,0.00,0.00,0.0,13.1
2023-07-02,63,73.7,18.60,18.60,0.00,13.0,13.2
2023-07-03,61,76.4,4.80,4.80,0.00,7.0,12.8
2023-07-04,61,75.3,9.90,9.90,0.00,12.0,12.5
2023-07-05,3,76.7,0.00,0.00,0.00,0.0,11.0
2023-07-06,1,76.3,0.00,0.00,0.00,0.0,12.2
2023-07-07,51,76.2,0.50,0.50,0.00,4.0,11.5
2023-07-08,51,76.3,0.90,0.90,0.00,8.0,9.2
2023-07-09,61,73.3,13.40,13.40,0.00,14.0,10.2
2023-07-10,53,76.0,1.80,1.80,0.00,9.0,10.5
2023-07-11,0,74.7,0.00,0.00,0.00,0.0,12.3
2023-07-12,3,78.3,0.00,0.00,0.00,0.0,15.4
2023-07-13,3,77.8,0.00,0.00,0.00,0.0,21.2
2023-07-14,61,76.5,4.60,4.60,0.00,10.0,15.2
2023-07-15,63,76.1,7.10,7.10,0.00,8.0,14.4
2023-07-16,63,75.3,33.00,33.00,0.00,21.0,17.9
2023-07-17,55,76.8,1.40,1.40,0.00,2.0,12.3
2023-07-18,63,76.4,4.50,4.50,0.00,4.0,12.8
2023-07-19,51,73.4,0.50,0.50,0.00,3.0,7.9
2023-07-20,51,74.6,0.40,0.40,0.00,3.0,8.0
